sample_id,10202,10232,10321,1048,10481,10551,10562,10568,10647,10720,1101,11122,1117,11197,11202,11254,114815,117159,117195,118430,12,1244,124872,125,127254,127707,128822,130497,1308,1360,1381,143425,143662,143941,144568,145741,146894,148545,149563,150572,152110,155465,158046,1602,161835,1620,164656,1672,1825,1828,1830,1908,199974,203328,203413,2066,2099,2173,2196,219970,221476,221662,222171,2264,2348,23532,23581,23650,2525,253190,2532,254295,256394,2568,25803,25818,25928,25984,260436,26154,2674,2813,284340,285386,286133,286887,2893,2920,2925,29968,30010,3158,3169,3294,338324,339479,342667,344905,347853,3483,362,367,374860,3760,3852,3853,3854,3861,3866,3868,3872,3887,388743,3899,3929,4036,4057,4137,419,4250,4588,4604,4886,5104,51442,51473,51702,5174,51806,5241,5268,5284,5288,5304,53335,5409,54102,54490,54898,55503,5596,56165,5649,5650,5653,5655,57016,5764,57758,57863,5803,58503,59272,6273,6278,6279,6280,6288,6289,6422,646424,6523,65266,653145,6557,6590,6663,6664,6833,7021,7031,7033,7138,722,730,768,771,7802,79083,79192,79919,79948,80736,810,81706,8190,84072,84152,84239,8424,84417,85320,8537,8581,8626,866,8788,8842,9,90019,9073,90865,91074,92291,92747,94122,9568,9635,9951
MB-4870,6.0951,5.6483,5.184,6.2964,5.3899,6.8162,5.3069,5.3491,6.6945,10.5017,6.89,6.6077,6.0878,6.494,5.375,5.3322,5.6061,5.5406,5.4043,13.9699,12.7845,5.4466,5.4201,6.0606,8.0793,5.5584,5.6057,8.1782,7.4284,13.1104,6.6021,5.6563,5.4394,5.5047,5.3271,5.1787,8.0144,5.3754,7.0404,6.1218,5.5668,6.6923,5.4499,7.8329,6.8195,5.5223,7.5507,5.6875,5.588,5.7686,5.6656,6.291,6.6925,7.2789,5.2576,5.3251,11.6415,6.6957,5.5052,5.6393,6.7369,5.5484,5.9928,5.5214,5.6692,5.4983,5.39,5.7503,5.4684,9.1625,9.4027,6.7943,8.6463,5.6305,9.9396,6.7032,5.6876,8.1689,5.3041,5.7759,6.5579,7.3946,5.3938,7.3357,6.5019,5.6574,5.4569,5.5818,5.5419,5.8105,5.5308,9.5442,11.0869,5.337,5.194,5.6511,6.6119,5.5961,5.533,5.7033,5.3908,7.9902,5.3578,5.7564,6.672,5.3927,7.569,7.5222,6.3903,5.7422,8.0303,6.4332,9.7335,9.1554,6.1413,9.1473,6.1189,9.4351,5.4561,10.3155,6.2478,6.2959,5.4477,8.9235,5.4096,5.7011,5.3358,9.4066,6.533,8.1157,6.6224,5.3042,5.4096,14.4643,6.8237,5.4987,8.5764,9.4117,6.0284,6.3581,5.6005,8.2555,6.4739,5.9385,5.8792,5.5464,5.4062,8.2548,10.4557,5.7589,5.3727,5.2799,5.5841,6.0948,5.2554,6.584,6.6927,9.4131,5.9319,9.6424,6.6278,5.5191,5.8636,5.6998,5.1237,6.1756,6.1527,5.9515,8.942,6.87,8.3145,10.9814,5.2745,5.5052,6.2188,5.5538,9.0835,8.4949,11.992,6.1263,5.5823,5.3708,8.0167,5.7315,5.4981,6.2397,5.4672,7.8754,5.4162,5.6014,8.2104,6.2981,5.3066,5.3542,5.7695,5.7518,6.9098,6.8111,8.6042,5.5208,7.3131,6.5286,10.2928,9.4015,7.5427,5.7425,5.2399,5.4912,5.5003
MB-4871,5.7186,8.9013,5.1933,7.9027,5.3457,6.7257,6.656,6.1683,7.0998,6.976,5.5973,6.3742,9.0055,5.3852,7.0192,6.015,5.6329,5.5694,5.7787,14.1876,12.401,5.5304,5.5857,5.4271,5.4469,5.4395,5.6932,5.24,6.3877,6.0175,9.3791,5.3838,5.5505,5.2777,8.5069,5.9207,5.6281,5.5155,5.039,5.0605,5.5196,5.5572,5.3273,5.5554,6.4933,5.4631,5.5158,8.6305,5.6556,6.0859,6.8733,5.3342,8.7179,6.3812,7.5852,5.8282,6.2956,8.634,5.2865,10.1652,5.3074,5.4808,6.3128,6.6939,5.3979,6.8799,6.5258,7.3508,7.7986,8.8216,5.6601,5.3802,5.6568,6.0517,9.8562,7.838,5.8582,6.8795,5.7878,6.3688,5.9556,5.9507,6.5417,5.3997,5.302,7.1552,5.1524,5.6888,5.4669,9.7946,5.6303,8.6018,10.4501,6.5391,8.3041,7.2641,5.772,7.9163,5.211,5.4552,5.014,8.2433,5.4939,5.3185,6.6717,12.9552,12.6092,7.7563,11.7032,9.2287,10.6586,6.6019,8.7251,5.3255,7.5285,5.1986,11.668,7.8945,6.2968,12.7021,5.2319,5.4661,5.259,5.4244,5.9008,5.3931,5.4614,5.3378,12.3431,5.5806,9.6232,5.409,5.5238,10.6041,6.2364,5.398,5.8098,6.1382,5.3689,8.7068,5.5556,8.4577,5.7284,9.7963,8.5251,5.7613,8.8943,7.4708,6.3963,5.3775,5.3295,5.3764,6.6201,6.5549,12.8011,14.1959,14.0247,7.0058,6.0204,5.8616,8.3963,8.2186,6.1817,7.8394,5.1619,10.2781,5.5058,10.291,5.5364,9.8173,6.9421,8.9655,6.8093,5.3671,5.645,8.1362,8.4189,5.6559,11.2001,5.973,5.4447,5.4153,5.8523,5.6449,9.6444,6.2112,7.1511,7.6686,5.7842,6.6277,5.3535,7.9873,5.6784,6.1661,5.536,5.0775,5.5761,6.9696,6.0524,5.4699,9.4908,5.6112,8.3022,9.77,5.5901,5.6224,5.6377,8.932,5.5631
MB-4872,5.5144,5.5945,5.4798,6.8298,5.2579,9.5486,5.9617,5.2647,14.5143,5.9478,9.4775,8.3309,6.3563,5.674,5.5199,5.1851,5.651,5.2073,5.5108,6.7795,13.2376,5.2503,5.3343,6.9305,5.5694,5.5996,5.4516,7.0585,6.414,6.1515,5.4562,5.584,5.5936,5.4421,5.3094,5.2652,7.0552,5.4508,9.0139,5.1611,5.7814,10.4443,5.9755,8.202,6.4502,5.5114,5.3763,5.7388,5.5589,5.8332,5.5694,5.4308,7.9129,7.839,5.3564,5.7083,10.0987,5.5962,5.378,5.345,5.8557,5.428,6.5334,5.4998,5.7917,5.6292,5.4178,5.5395,6.462,7.3073,9.2867,6.1965,7.4279,6.0099,11.0943,5.3051,5.5885,6.4526,6.9485,5.3705,9.5376,6.4626,5.6036,6.0329,6.2409,5.6287,5.4456,5.3352,5.3913,5.9608,7.0333,9.2408,11.2963,5.5017,5.6979,5.4648,5.7406,5.3042,5.3673,5.4788,5.0687,8.0569,5.912,5.3474,6.2771,5.5112,6.364,6.7337,6.8135,5.2855,6.8618,5.9307,9.8298,8.3508,5.7457,5.8438,10.3067,7.5348,5.469,14.6264,5.3738,5.603,5.5061,7.7772,5.1064,5.3485,5.3189,6.2229,6.3752,6.6787,5.365,5.6079,5.134,12.6847,8.1266,5.4047,6.0893,5.5061,6.1644,5.3683,5.4343,7.9693,5.4784,5.4892,5.3777,5.595,5.3969,7.516,9.5467,5.5227,5.547,7.032,5.693,5.9135,5.3944,5.9469,5.9879,9.9234,6.1377,8.5561,5.5393,5.3324,5.4751,5.8643,5.1998,7.9631,5.4746,5.6588,5.6968,6.3831,13.1761,14.4483,5.1656,5.4688,6.6965,5.3206,10.647,8.2612,12.1961,5.8299,5.2333,5.3199,9.3469,6.4842,5.3618,5.9133,5.3116,7.2928,5.5119,5.6576,6.9946,6.7737,6.8531,5.4148,6.0225,6.3464,4.9188,6.2905,10.3591,5.3704,5.6921,7.1901,12.4355,6.9659,10.0091,5.5188,5.3554,5.3111,5.2866
MB-4873,5.6927,5.4449,5.3294,5.8778,5.3622,10.0041,5.3794,5.1693,11.2192,5.6142,7.5733,9.1686,6.7186,5.3029,5.4844,5.2276,7.3158,5.4433,5.4584,7.8413,13.7317,5.5225,5.5554,5.5012,5.9488,5.3491,8.5779,5.537,6.0103,7.0629,5.5874,6.9618,5.4919,5.6298,5.1991,5.3856,5.7444,5.4114,10.9031,4.9937,5.5348,9.853,6.3699,7.1231,7.6673,5.3247,5.7869,6.4411,5.7636,5.782,5.4543,5.2395,7.5202,10.7562,5.4838,5.7458,10.1172,5.4501,5.271,5.1604,5.5961,7.0428,6.058,6.4247,6.2913,5.5599,5.5613,5.6403,5.378,6.0807,8.5542,6.8477,6.9896,6.7025,10.661,5.8308,5.6049,8.2431,6.8249,5.8104,9.3907,8.5339,5.2987,8.5074,5.3419,5.351,5.4957,5.4459,7.7807,5.7056,6.5559,6.413,11.367,5.153,5.1219,5.5945,5.835,5.1567,5.5931,6.0379,5.0552,8.4096,5.9329,5.4556,5.7585,5.6022,7.7117,6.5015,7.9727,5.5264,7.3132,6.47,9.1193,9.2633,5.633,6.2045,6.1642,8.4946,5.2966,13.9735,5.2287,5.3294,5.6009,8.446,5.3263,6.0206,5.5803,11.3138,6.025,6.5529,6.0414,6.662,5.4352,9.6014,5.969,5.9443,5.9388,5.5571,5.8125,5.5986,5.4482,7.6569,5.4884,6.0358,5.9276,5.356,5.3818,8.159,11.0743,5.5741,5.5096,7.8734,5.4273,5.935,5.2934,7.1912,6.5599,6.5181,5.5616,6.7414,5.4684,5.56,8.9296,5.8218,5.2805,6.1978,5.7407,5.7604,8.1725,9.9639,13.9228,14.1698,5.6177,5.432,5.7136,5.2314,11.4579,8.7339,12.8093,6.042,5.3056,5.8752,8.2867,5.6779,5.4831,5.773,5.5537,8.4199,5.5544,5.8843,5.6161,6.4592,6.957,5.5753,5.8016,5.2176,5.1853,6.4351,11.0803,5.5325,6.8435,6.1911,12.8403,9.7262,6.9309,5.8491,5.3548,5.4122,5.1738
MB-4876,5.8228,5.2506,5.396,6.4523,5.4552,6.5669,5.4141,5.2342,7.0327,6.0527,7.0514,5.6251,6.9647,5.6042,5.2444,5.1459,5.5306,5.0803,5.3891,10.7867,10.5577,5.3433,5.2298,6.5182,5.3507,5.201,5.9484,5.8383,6.5173,9.9639,7.3566,5.4294,5.5709,5.593,5.3815,5.1713,6.8673,5.3852,5.9902,5.1471,5.4903,7.7314,5.546,8.6351,6.8397,5.4547,6.0984,5.7148,5.7019,6.0762,5.6171,5.6719,5.6976,8.4228,5.2261,5.7128,9.8417,5.6996,5.3864,5.3357,5.9926,5.4874,5.8781,6.1037,5.9458,5.707,5.2996,5.5528,5.2036,6.2658,9.0951,6.0886,5.7695,7.2992,9.5047,5.4623,5.6668,5.9767,6.4489,5.1884,5.7088,5.6587,5.9268,5.553,5.9738,5.2121,5.5173,5.5684,5.5103,6.9348,6.0051,6.598,9.9367,5.1828,5.4076,5.4701,5.8495,5.3193,5.2715,5.6609,5.0126,6.4851,5.289,5.4371,6.3154,5.3966,5.499,6.1323,7.0654,5.4554,6.6361,5.6377,5.8306,7.0878,5.5965,7.8557,6.1694,6.101,5.4347,8.3619,5.243,6.0363,5.421,7.7962,5.3168,5.246,5.471,5.7835,6.1723,5.5393,6.6998,7.0367,5.3536,10.1651,8.9757,5.4487,6.9716,5.4546,6.9645,5.4978,5.6128,7.6487,5.7072,5.4871,5.3371,5.6143,5.388,7.1658,6.2126,5.54,5.2657,5.591,5.6524,5.7484,5.1815,9.2407,8.0068,7.4204,5.675,8.6729,5.5558,5.6282,5.4105,5.5608,5.2304,6.1977,5.7092,5.5824,5.4338,5.3759,6.0055,9.6288,5.4305,5.4119,6.2338,5.2084,10.4926,6.6916,9.98,6.1964,5.1851,5.3969,6.8916,5.7042,5.3674,5.9726,5.7724,6.4917,5.4792,5.7782,7.4489,5.4243,7.7334,5.4133,6.2976,5.2644,6.3502,7.2692,8.9668,5.4568,5.9541,7.3955,6.8362,6.0553,5.9773,5.6835,5.1682,5.3218,5.6077
MB-4878,5.3089,5.4002,5.3392,5.5987,5.2098,6.9845,7.3009,5.5876,12.5415,5.7793,5.2951,6.6461,6.5483,5.2518,5.9382,5.6547,5.5681,5.6062,5.3251,10.6075,12.4957,5.7266,5.0534,6.2378,5.7233,5.3976,5.9723,7.5616,7.6849,6.3987,5.9256,5.6249,6.0539,5.6047,5.3348,5.3565,6.6464,5.3973,10.0771,5.9261,5.5475,10.8446,5.5602,8.6901,5.7415,7.9011,6.1286,8.2665,6.2732,5.4594,6.0339,5.8591,9.0113,9.5892,5.2911,5.869,11.0838,5.6266,5.6535,6.8151,5.7462,5.6266,5.5915,5.9472,7.1769,5.4701,5.0371,5.7649,6.1328,9.0419,7.4174,5.8977,6.7048,9.074,10.5956,9.3289,6.4477,7.6757,6.3763,5.3287,9.2387,6.6279,5.9488,5.5545,5.6064,5.4795,5.3967,5.7474,5.9421,5.9064,5.8656,11.3661,11.5171,5.3767,4.9917,5.7054,8.9964,7.5809,5.6086,5.543,6.0323,7.7631,6.6011,5.2639,7.6773,5.3391,9.5405,8.4677,10.6821,6.3875,9.2165,6.5518,8.4619,8.3561,6.1129,5.9403,6.9396,7.8509,5.2971,14.4424,5.4427,5.2037,5.56,9.3358,5.7166,5.376,5.124,5.911,6.0533,5.7623,6.4817,6.4037,5.8185,9.8624,7.2568,6.4716,7.6395,5.4303,5.8165,6.3592,5.5684,7.7212,5.7603,8.5715,7.106,5.5932,5.745,9.1636,7.8344,5.5779,5.7034,6.6909,5.5205,5.9685,5.1041,8.3266,7.4352,8.4929,6.3623,10.4658,8.6775,5.6857,8.4251,6.1023,5.2119,7.6689,7.8648,5.9798,6.6019,7.9861,8.0975,12.311,6.5841,5.9128,5.8461,5.6949,11.9807,8.1818,12.5006,5.9857,5.7825,6.0255,8.5806,6.5501,6.3325,6.318,5.4872,12.5508,5.2602,7.1966,6.7634,9.1552,6.5268,5.4567,6.3865,5.3489,5.3507,9.1314,7.1333,5.6281,7.7551,6.7003,10.5052,9.1015,7.6947,5.419,5.2022,5.6111,5.3406
MB-4879,5.3673,5.3979,5.2649,7.0723,5.5098,8.6823,8.0805,5.1995,5.9963,8.3602,7.318,5.6963,6.5999,5.394,5.4461,5.3926,5.5258,12.0777,5.3276,14.4643,10.4254,5.9006,5.5228,5.6746,5.3735,5.3468,6.3058,5.8085,6.8831,6.1387,8.4183,5.296,5.3215,5.7053,5.3057,6.4881,6.5157,5.4257,6.5524,5.2505,5.6228,7.7091,5.4753,6.537,6.1433,5.4974,5.5764,6.3581,5.5352,5.6307,5.5803,5.2619,8.3119,6.3712,5.3641,5.8317,5.8214,6.3168,5.252,9.4979,6.087,5.4824,6.5569,8.499,5.4242,5.5627,5.4451,5.4702,8.0885,10.6443,7.0096,5.6872,5.5632,5.5396,10.7861,5.4255,5.2874,6.6794,5.8191,7.1469,5.6488,6.6574,7.8246,5.5464,5.6219,5.5617,5.5685,5.2425,5.0024,7.6119,6.4809,9.4215,11.0497,6.1551,9.204,6.6949,5.6704,6.8535,7.3476,5.0612,5.466,9.1647,6.3319,5.3516,6.2802,8.8798,6.77,6.3469,8.0732,6.0629,7.7083,8.4709,7.0068,5.6746,8.3572,5.5568,6.2284,6.7375,5.5326,9.7908,5.3399,5.2214,5.1306,5.8372,5.4157,5.2102,6.1522,5.4131,10.7024,5.3929,6.7242,5.5918,5.2491,11.7746,7.8479,7.2294,7.1868,7.0814,5.5085,7.5885,5.6386,7.8104,5.6522,6.0862,6.0928,5.5898,7.0555,7.4467,6.0066,5.2996,5.305,5.4714,5.7187,6.1028,10.4516,13.3911,11.9863,6.4079,5.4157,6.7946,7.8896,7.5695,5.3924,6.4341,5.3103,7.8796,5.3301,8.7849,6.7151,9.6608,5.6557,11.3753,5.2984,5.4946,6.1073,7.5554,8.0156,6.3749,12.4565,6.4284,6.0529,5.0216,7.758,5.7163,7.8992,6.4159,5.3959,11.7969,5.6788,6.8542,5.4182,9.6466,5.3986,5.5456,5.9054,5.2342,6.2364,9.1734,6.3763,5.4059,8.9252,6.0075,9.3114,10.3702,9.3804,5.8542,6.0886,10.7833,5.6021
MB-4880,5.4159,6.6178,5.2351,5.4982,5.3487,5.3835,5.489,7.6298,6.6898,5.2358,5.1328,6.2406,11.4902,5.1222,6.8708,5.5596,5.3607,5.3284,5.6748,6.4161,13.386,6.0129,5.338,5.0894,5.4301,5.5494,5.8863,7.089,5.6322,5.0792,7.2138,5.4782,6.3949,5.6692,6.5553,5.5156,5.6794,5.3506,5.3431,5.3207,5.9663,5.7509,6.0149,5.3627,5.3318,5.8881,5.1037,10.5577,5.4281,5.4345,5.7898,5.3878,5.287,6.3428,5.2845,6.0469,5.5756,5.6568,5.3805,7.7489,5.4474,5.6314,5.7015,6.336,7.2038,7.3767,5.2318,6.0587,6.4963,6.7719,5.4382,5.5027,5.459,11.0267,5.5371,8.7977,5.453,7.2622,5.6977,5.2206,5.8779,5.233,5.6478,5.4106,5.4137,5.3843,5.6244,5.449,5.1393,9.7433,5.7474,5.386,6.1804,7.9323,5.7794,5.4409,5.4407,5.3024,5.6285,5.5565,5.209,5.5938,5.1613,5.3384,8.6066,7.379,8.6637,6.4375,9.8042,7.4125,11.4204,8.5815,5.5052,5.925,10.8139,6.8283,5.3222,7.3233,6.4556,5.7837,5.658,5.3313,5.5097,5.4055,8.6457,5.7094,5.4322,5.4319,10.2575,5.4875,5.4503,5.9804,5.4928,5.238,11.0984,5.5278,5.8986,5.3027,5.4954,7.2462,6.3838,8.057,5.399,7.578,7.1868,6.0417,5.4231,6.8669,5.8605,5.4382,5.4195,5.2146,5.4037,6.1988,6.0296,9.8457,9.5986,8.0556,6.1403,9.7349,6.7271,6.3798,5.4266,9.3357,5.2429,9.3558,5.4021,7.8479,5.455,5.3779,5.4033,5.5736,6.2394,5.4591,5.5815,7.9651,5.9114,5.9641,9.344,5.8188,5.4263,6.4133,5.3301,5.6696,7.9162,5.4135,5.436,5.555,5.176,6.8184,5.0612,6.7322,5.2494,6.221,5.2819,5.397,5.1779,12.7928,5.7743,5.6858,5.9027,5.5674,5.3938,6.6588,5.4793,5.8608,6.9988,5.2576,5.4258
MB-4881,5.4189,5.7644,5.2653,5.4511,5.4384,5.2927,6.5994,6.4693,5.3419,5.3555,5.4071,5.6185,8.3073,5.5555,9.1726,7.551,5.4995,5.1744,5.4913,6.1214,13.1104,5.5193,5.3274,5.289,5.4119,5.3445,5.9509,7.0889,6.6429,5.443,11.012,5.3945,5.7662,5.2843,8.2392,5.155,5.7385,5.4676,5.3898,5.2329,5.3924,5.4233,5.594,5.8312,5.3226,5.3575,5.3403,9.3136,9.0851,7.7209,9.1778,5.5196,5.3326,6.5949,7.7797,5.8758,5.6077,8.3763,7.9103,7.2434,5.4808,5.2944,5.7256,5.7577,6.3124,8.0677,5.6338,8.5093,6.7303,6.6161,6.9538,5.5118,5.1657,12.5045,6.0021,12.26,10.0362,10.1272,13.4761,5.4909,5.7818,5.624,7.2765,5.3429,5.5927,7.9207,5.5376,5.5284,5.3639,8.5961,5.6236,5.3931,5.8758,6.5253,5.7605,5.4105,6.177,7.3607,5.4629,5.5642,5.6968,5.7099,5.2048,5.1984,10.2602,11.4155,13.5569,7.577,8.7584,9.155,11.8627,10.2738,5.4447,5.5745,5.6305,6.1337,6.8,6.0973,5.7061,6.3051,5.4119,5.8947,5.36,8.2369,10.6973,5.4174,5.2403,5.5547,12.1644,5.5466,9.3299,5.7159,5.3326,5.5943,9.2948,5.4248,6.6507,5.2729,5.2554,7.4449,6.1677,7.1071,5.5078,12.8178,12.6553,7.9457,5.378,7.8209,5.5919,5.5077,6.2939,5.4054,6.132,7.3642,7.6318,12.6422,13.7317,6.5964,5.7758,10.0957,5.3043,8.2659,5.276,7.7153,5.3139,10.539,9.8927,8.8279,5.4443,5.3517,5.5398,6.1056,5.3809,5.2546,5.643,7.8354,6.9944,5.7274,8.2893,6.2875,5.4475,5.4642,5.5787,7.0307,7.865,8.8526,7.491,5.7536,5.7585,7.561,6.2317,5.4867,5.3885,5.5971,6.7183,5.3623,5.9547,11.0829,6.267,6.2336,8.8976,5.811,6.6672,6.0665,6.3986,5.2825,7.6159,7.4563,5.5602
MB-4882,8.2308,6.8106,5.3912,5.8636,5.3384,7.8354,5.8332,6.1456,5.2376,8.0263,5.7404,7.2818,7.6864,5.0995,5.5514,5.4708,5.8192,7.8965,5.4348,7.0157,13.7317,5.7461,5.1224,5.329,5.5914,5.2657,5.66,5.4244,5.7325,6.1398,5.5469,6.4878,5.3251,5.3213,5.3702,5.354,5.6764,5.1796,9.9531,4.8944,5.7109,9.2167,6.1933,7.808,6.806,5.369,6.0807,5.6257,5.6714,5.5749,5.5346,5.3836,9.6849,10.5808,5.4055,5.6706,10.4308,5.42,5.253,5.8366,5.4518,5.9433,5.569,7.6764,5.3083,6.3666,5.1802,5.5235,5.4869,9.6,6.8546,6.599,7.8844,6.2738,10.511,6.899,5.5842,6.9712,5.18,6.1647,7.9831,6.6833,5.5768,6.5819,5.1376,5.4915,5.2287,6.0948,5.3621,5.6268,5.5221,5.6504,10.9029,5.3102,6.1016,5.6011,5.5042,5.4342,5.2349,6.0451,5.4717,9.1363,6.1473,5.408,5.5396,6.445,6.5,5.6964,6.2072,5.5911,6.916,6.0667,9.437,6.7479,5.7312,6.7086,9.8648,8.7507,5.4181,7.9478,5.8148,6.2148,5.2472,5.9559,5.515,5.4148,5.2744,7.2291,6.0759,7.1585,9.5328,5.8535,5.2961,13.0585,6.1041,5.5958,12.4094,6.7179,5.9844,6.1852,5.6758,8.3755,5.3266,5.8059,5.4355,6.2409,6.3972,8.1619,9.4725,5.4618,5.1317,5.1772,5.4975,5.8666,7.3019,7.435,8.4561,5.7021,5.4005,6.3779,6.4728,6.9462,6.0639,5.8964,5.3792,6.3869,5.2616,6.1405,6.086,9.4492,9.9286,11.6642,5.8465,5.2401,5.2995,5.5485,9.9338,8.4434,11.904,5.6867,5.5207,5.251,8.6203,5.6336,5.5695,5.2367,5.4519,8.8721,5.5584,5.682,5.6393,6.9298,5.8523,5.1563,5.3276,5.3409,5.292,8.224,9.6442,5.4288,6.0302,5.6246,11.5251,9.0278,5.5841,5.4856,5.1797,6.8781,5.4515
MB-4883,5.6532,5.3322,5.3917,5.5546,5.4498,8.3895,5.5024,5.5138,13.1104,5.4493,6.3017,8.2382,5.5619,5.1625,5.3732,5.3968,5.6887,9.8446,5.3643,9.8741,11.3689,5.5772,4.9629,5.5332,5.4934,5.4313,6.3172,6.7004,6.2647,7.1599,5.626,6.6436,5.1059,6.4973,5.4467,5.29,6.3429,5.4418,10.9512,5.2152,5.4178,10.6149,6.8556,9.1564,7.2112,5.5415,5.5077,6.0266,5.792,5.5557,5.9398,5.2022,7.5088,10.7248,5.1621,5.5406,9.5584,5.6769,5.1657,5.7015,5.3943,6.1289,5.8649,7.7,5.698,5.4698,5.5244,5.4225,5.2744,8.4668,7.913,7.3004,6.4629,6.4421,10.8667,5.6673,5.5914,8.0228,5.6261,5.4187,9.4939,6.4102,5.6991,5.361,5.4531,5.4606,5.5686,5.353,7.3034,5.8256,7.0096,6.3105,11.771,5.5644,5.1625,5.3497,5.7209,5.5742,5.3919,5.9079,5.0727,8.3201,6.2765,5.4813,6.2633,5.4711,6.6985,6.7797,7.5742,5.6984,7.3582,5.8737,6.7342,8.2757,5.3919,7.806,5.693,9.7681,5.4883,14.4643,5.5977,5.819,5.3026,7.3459,5.471,6.362,5.2069,7.9642,5.8041,7.5555,5.4947,5.5929,5.3368,7.5189,6.9848,5.3753,7.1691,5.1773,7.3401,5.5324,5.5533,7.4924,5.7222,5.6797,5.7411,5.3878,5.4835,8.8287,9.4877,5.4998,5.4282,6.9705,5.4244,6.5266,5.3887,5.9279,5.6411,5.9439,5.544,7.4438,5.9771,5.4972,9.5273,5.8778,5.0883,6.8034,6.2861,6.8765,5.8769,9.8185,10.3551,12.9261,5.6078,5.3008,5.9567,5.455,11.3429,8.737,11.6026,6.0182,5.2518,5.3008,8.3145,6.1241,5.3041,5.6267,5.492,8.5967,5.4112,5.785,6.7021,5.5669,5.5335,5.2345,5.6824,5.1603,5.3793,9.9108,10.9889,5.2754,6.5645,6.2428,10.7707,8.8139,6.1585,5.4933,5.1456,5.4696,5.3988
MB-4886,5.694,5.7982,5.4889,5.44,5.2238,6.8301,5.5306,5.3636,6.2136,7.8088,5.4598,5.6743,6.5344,5.118,5.2763,5.3185,5.5702,8.0033,5.6051,14.137,10.6882,6.0019,5.2171,5.6992,5.6102,5.4151,5.9252,6.0867,7.0929,5.7669,8.5481,5.3347,5.5343,5.3568,5.0296,5.2116,6.2191,5.5506,7.019,5.1807,5.4787,7.0983,5.5277,7.4743,5.4713,5.4109,5.5273,9.1651,5.7558,5.7191,5.5937,5.1814,9.1354,6.2886,5.44,5.7767,6.0572,5.8233,5.485,8.2137,5.862,5.2722,5.8428,9.2644,7.0007,9.497,5.9895,6.2947,6.8096,10.0778,8.0831,5.5852,5.2225,5.8056,11.0901,6.0112,6.0966,6.7862,5.8277,6.2945,5.5948,7.2717,6.9304,5.8532,5.5721,5.4434,5.4204,5.5355,5.3744,8.5379,8.9569,7.2827,10.9325,6.9627,10.5471,6.9269,5.9272,7.0527,7.9171,5.6991,5.731,8.1712,5.2165,5.1694,6.4657,5.5362,7.5819,7.0674,6.0026,5.728,8.6568,8.7125,6.8616,6.4116,7.3937,5.2873,8.4496,6.9869,5.382,9.8111,7.0128,6.245,5.2971,6.2154,6.5686,5.4891,5.5652,5.6492,10.0977,5.4829,6.6029,6.463,5.5192,13.3173,8.1734,8.0331,6.3684,6.9014,5.1997,7.8448,5.6133,7.8848,5.5456,5.792,5.3795,5.4603,7.0242,7.4326,6.5078,5.4072,5.3467,5.4151,7.3734,5.9214,9.9397,13.2171,13.1132,6.5707,5.5287,6.8122,8.7715,8.3079,5.4275,6.4511,5.2326,8.4521,5.5496,10.2451,5.5376,10.3782,7.3491,11.5082,5.5111,5.655,5.6763,7.1104,9.2817,7.0253,11.8772,5.5176,5.5232,5.2424,8.1143,6.0833,6.0537,5.6368,5.4938,14.3677,5.5457,6.1278,5.7931,9.8888,5.5086,5.419,6.9314,5.0852,6.2499,10.804,6.1063,5.7182,7.8871,6.5029,11.1463,8.3751,5.5214,5.4307,5.3058,9.8395,5.2851
